replication,method,state,theta_hat,lower,upper
3,HT,55,0.30569410043632383,NA,NA
3,HT,56,0.3200594885666274,NA,NA
4,HT,01,0.29912277395665887,NA,NA
4,HT,04,0.31522492685712356,NA,NA
4,HT,05,0.36010076708092664,NA,NA
4,HT,06,0.38664704524837834,NA,NA
4,HT,08,0.2473946933586852,NA,NA
4,HT,09,0.3400287022611664,NA,NA
4,HT,10,0.37868090539378074,NA,NA
4,HT,11,0.29302049876397246,NA,NA
4,HT,12,0.32878226307153025,NA,NA
4,HT,13,0.3661688695193038,NA,NA
4,HT,16,0.20889738427890872,NA,NA
4,HT,17,0.30609162091498354,NA,NA
4,HT,18,0.2972562473806963,NA,NA
4,HT,19,0.35789697897106854,NA,NA
4,HT,20,0.17509815083282942,NA,NA
4,HT,21,0.28488184544591094,NA,NA
4,HT,22,0.36070498972752874,NA,NA
4,HT,23,0.3564946910080504,NA,NA
4,HT,24,0.3670479184386384,NA,NA
4,HT,25,0.34661067935845913,NA,NA
4,HT,26,0.3400581493189002,NA,NA
4,HT,27,0.29160538685077153,NA,NA
4,HT,28,0.29222238810683665,NA,NA
4,HT,29,0.3700113732404263,NA,NA
4,HT,30,0.38058272243837543,NA,NA
4,HT,31,0.30657144248118634,NA,NA
4,HT,32,0.33078991527249146,NA,NA
4,HT,33,0.3889070222180833,NA,NA
4,HT,34,0.3367570119898338,NA,NA
4,HT,35,0.1558543812931115,NA,NA
4,HT,36,0.350366147222292,NA,NA
4,HT,37,0.294807910562287,NA,NA
4,HT,38,0.2231959690016538,NA,NA
4,HT,39,0.3253628885511956,NA,NA
4,HT,40,0.3505572746738163,NA,NA
4,HT,41,0.3321329818070449,NA,NA
4,HT,42,0.357369603047091,NA,NA
4,HT,44,0.35380610794523326,NA,NA
4,HT,45,0.26154396196644125,NA,NA
4,HT,46,0.29065038461476506,NA,NA
4,HT,47,0.3552438204797174,NA,NA
4,HT,48,0.3513158866234306,NA,NA
4,HT,49,0.2411725891974987,NA,NA
4,HT,50,0.31732876431854884,NA,NA
4,HT,51,0.28899325204229687,NA,NA
4,HT,53,0.33471962089301877,NA,NA
4,HT,54,0.34281543155076155,NA,NA
4,HT,55,0.23837215532897577,NA,NA
4,HT,56,0.3781774985530009,NA,NA
5,HT,01,0.34474654834348084,NA,NA
5,HT,04,0.3552545119599451,NA,NA
5,HT,05,0.27980026985667295,NA,NA
5,HT,06,0.30557667204175604,NA,NA
5,HT,08,0.36889773700474005,NA,NA
5,HT,09,0.21484942811215227,NA,NA
5,HT,10,0.249791445020189,NA,NA
5,HT,11,0.2231463746934541,NA,NA
5,HT,12,0.3890875638572266,NA,NA
5,HT,13,0.25927386658279233,NA,NA
5,HT,16,0.29968080269203123,NA,NA
5,HT,17,0.35317737671128246,NA,NA
5,HT,18,0.21285149573121703,NA,NA
5,HT,19,0.2746352664172573,NA,NA
5,HT,20,0.3247743500560023,NA,NA
5,HT,21,0.3147966725167817,NA,NA
5,HT,22,0.488834371844009,NA,NA
5,HT,23,0.267847969163038,NA,NA
5,HT,24,0.4198999020846456,NA,NA
5,HT,25,0.3358942335394437,NA,NA
5,HT,26,0.43169914538491855,NA,NA
5,HT,27,0.35247859636388873,NA,NA
5,HT,28,0.3651131341213555,NA,NA
5,HT,29,0.3029975059823749,NA,NA
5,HT,30,0.29086955314438856,NA,NA
5,HT,31,0.3370841281917451,NA,NA
5,HT,32,0.38311249472894876,NA,NA
5,HT,33,0.37384801777524856,NA,NA
5,HT,34,0.23942631429411787,NA,NA
5,HT,35,0.3496920058298691,NA,NA
5,HT,36,0.23553433603040513,NA,NA
5,HT,37,0.296945609878538,NA,NA
5,HT,38,0.2944846865059199,NA,NA
5,HT,39,0.43876260764034064,NA,NA
5,HT,40,0.28106492195788774,NA,NA
5,HT,41,0.32446564160944613,NA,NA
5,HT,42,0.31799878182212493,NA,NA
5,HT,44,0.3310564103271382,NA,NA
5,HT,45,0.29095827659994866,NA,NA
5,HT,46,0.17783264793488504,NA,NA
5,HT,47,0.33698527062669226,NA,NA
5,HT,48,0.3390522018874806,NA,NA
5,HT,49,0.20637929845593705,NA,NA
5,HT,50,0.26367784983630904,NA,NA
5,HT,51,0.21136552079031773,NA,NA
5,HT,53,0.27709193345870664,NA,NA
5,HT,54,0.34014640732094564,NA,NA
5,HT,55,0.25570230305386826,NA,NA
5,HT,56,0.421675436395757,NA,NA
6,HT,01,0.17534867494359985,NA,NA
6,HT,04,0.263108749288044,NA,NA
6,HT,05,0.23796027652277318,NA,NA
6,HT,06,0.3428510355641623,NA,NA
6,HT,08,0.2618079617894458,NA,NA
6,HT,09,0.4142541901204273,NA,NA
6,HT,10,0.41904243423979065,NA,NA
6,HT,11,0.20710386876508743,NA,NA
6,HT,12,0.3737889002042433,NA,NA
6,HT,13,0.36948871291387486,NA,NA
6,HT,16,0.26033066034140184,NA,NA
6,HT,17,0.39213883870721494,NA,NA
6,HT,18,0.3798783901003529,NA,NA
6,HT,19,0.24247928466642538,NA,NA
6,HT,20,0.24912332813836624,NA,NA
6,HT,21,0.38403396137089363,NA,NA
6,HT,22,0.4725569019474925,NA,NA
6,HT,23,0.4631265866051781,NA,NA
6,HT,24,0.31437641109223247,NA,NA
6,HT,25,0.3480181306503881,NA,NA
6,HT,26,0.4203143473706561,NA,NA
6,HT,27,0.3764692058792259,NA,NA
6,HT,28,0.36267829921540956,NA,NA
6,HT,29,0.3615814088445931,NA,NA
